country_name,Gender wage gap (%),Population
Afghanistan,0.0,38928341.0
Africa,0.0,1340598000.0
andSouthern,0.0,0.0
andCentral,0.0,0.0
Albania,0.0,2877800.0
Algeria,0.0,43851043.0
AmericanSamoa,0.0,55197.0
Andorra,0.0,77265.0
Angola,0.0,32866267.0
Anguilla,0.0,15002.0
andBarbuda,0.0,97928.0
ArabWorld,0.0,0.0
Argentina,0.0,45195777.0
Armenia,0.0,2963234.0
Aruba,0.0,106766.0
Asia,0.0,4639847000.0
Australia,0.0,25499881.0
Austria,0.0,9006400.0
Azerbaijan,0.0,10139175.0
Bahamas,0.0,393248.0
Bahrain,0.0,1701583.0
Bangladesh,0.0,164689383.0
Barbados,0.0,287371.0
Belarus,0.0,9449321.0
Belgium,0.0,11589616.0
Belize,0.0,397621.0
Benin,0.0,12123198.0
Bermuda,0.0,62273.0
Bhutan,0.0,771612.0
Bolivia,0.0,11673029.0
andSaba,0.0,26221.0
andHerzegovina,0.0,3280815.0
Botswana,0.0,2351625.0
Brazil,0.0,212559409.0
VirginIslands,0.0,30237.0
Brunei,0.0,437483.0
Bulgaria,0.0,6948445.0
BurkinaFaso,0.0,20903278.0
Burundi,0.0,11890781.0
Cambodia,0.0,16718971.0
Cameroon,0.0,26545864.0
Canada,0.0,37742157.0
CapeVerde,0.0,555988.0
SmallStates,0.0,0.0
CaymanIslands,0.0,65720.0
AfricanRepublic,0.0,4829764.0
theBaltics,0.0,0.0
Chad,0.0,16425859.0
ChannelIslands,0.0,173859.0
Chile,0.0,19116209.0
China,0.0,1439324000.0
Colombia,0.0,50882884.0
Comoros,0.0,869595.0
Congo,0.0,5518092.0
CookIslands,0.0,17564.0
CostaRica,0.0,5094114.0
Coted'Ivoire,0.0,26378275.0
Croatia,0.0,4105268.0
Cuba,0.0,11326616.0
Curacao,0.0,164100.0
Cyprus,0.0,1207361.0
Czechia,0.0,10708982.0
ofCongo,0.0,89561404.0
Denmark,0.0,5792203.0
Djibouti,0.0,988002.0
Dominica,0.0,71991.0
DominicanRepublic,0.0,10847904.0
Early-demographicdividend,0.0,0.0
&Pacific,0.0,0.0
&IBRD),0.0,0.0
highincome),0.0,0.0
Ecuador,0.0,17643060.0
Egypt,0.0,102334403.0
ElSalvador,0.0,6486201.0
EquatorialGuinea,0.0,1402985.0
Eritrea,0.0,3546427.0
Estonia,0.0,1326539.0
Eswatini,0.0,1160164.0
Ethiopia,0.0,114963583.0
Euroarea,0.0,0.0
Europe,0.0,748843405.0
CentralAsia,0.0,0.0
&IBRD),0.0,0.0
highincome),0.0,0.0
EuropeanUnion,0.0,0.0
FaeroeIslands,0.0,48865.0
FalklandIslands,0.0,3483.0
Fiji,0.0,896444.0
Finland,0.0,5540718.0
affectedsituations,0.0,0.0
France,0.0,65273512.0
FrenchGuiana,0.0,298682.0
FrenchPolynesia,0.0,280904.0
Gabon,0.0,2225728.0
Gambia,0.0,2416664.0
Georgia,0.0,3989175.0
Germany,0.0,83783945.0
Ghana,0.0,31072945.0
Gibraltar,0.0,33691.0
Greece,0.0,10423056.0
Greenland,0.0,56772.0
Grenada,0.0,112519.0
Guadeloupe,0.0,400127.0
Guam,0.0,168783.0
Guatemala,0.0,17915567.0
Guinea,0.0,13132792.0
Guinea-Bissau,0.0,1967998.0
Guyana,0.0,786559.0
Haiti,0.0,11402533.0
countries(HIPC),0.0,0.0
Highincome,0.0,0.0
Honduras,0.0,9904608.0
HongKong,0.0,7496988.0
Hungary,0.0,9660350.0
IBRDonly,0.0,0.0
IBRDtotal,0.0,0.0
IDAblend,0.0,0.0
IDAonly,0.0,0.0
IDAtotal,0.0,0.0
Iceland,0.0,341250.0
India,0.0,1380004000.0
Indonesia,0.0,273523621.0
Iran,0.0,83992953.0
Iraq,0.0,40222503.0
Ireland,0.0,4937796.0
ofMan,0.0,85032.0
Israel,0.0,8655541.0
Italy,0.0,60461828.0
Jamaica,0.0,2961161.0
Japan,0.0,126476458.0
Jordan,0.0,10203140.0
Kazakhstan,0.0,18776707.0
Kenya,0.0,53771300.0
Kiribati,0.0,119446.0
Kosovo,0.0,0.0
Kuwait,0.0,4270563.0
Kyrgyzstan,0.0,6524191.0
Laos,0.0,7275556.0
Late-demographicdividend,0.0,0.0
&Caribbean,0.0,0.0
&IBRD),0.0,0.0
highincome),0.0,0.0
Latvia,0.0,1886202.0
UNclassification,0.0,0.0
Lebanon,0.0,6825442.0
Lesotho,0.0,2142252.0
Liberia,0.0,5057677.0
Libya,0.0,6871287.0
Liechtenstein,0.0,38137.0
Lithuania,0.0,2722291.0
middleincome,0.0,0.0
Lowincome,0.0,0.0
middleincome,0.0,0.0
Luxembourg,0.0,625976.0
Macao,0.0,649342.0
Madagascar,0.0,27691019.0
Malawi,0.0,19129955.0
Malaysia,0.0,32365998.0
Maldives,0.0,540542.0
Mali,0.0,20250834.0
Malta,0.0,441539.0
MarshallIslands,0.0,59194.0
Martinique,0.0,375265.0
Mauritania,0.0,4649660.0
Mauritius,0.0,1271767.0
Mayotte,0.0,272813.0
Mexico,0.0,128932753.0
Micronesia(country),0.0,115021.0
NorthAfrica,0.0,0.0
&IBRD),0.0,0.0
highinc...,0.0,0.0
Middleincome,0.0,0.0
Moldova,0.0,4033963.0
Monaco,0.0,39244.0
Mongolia,0.0,3278292.0
Montenegro,0.0,628062.0
Montserrat,0.0,4999.0
Morocco,0.0,36910558.0
Mozambique,0.0,31255435.0
Myanmar,0.0,54409794.0
Namibia,0.0,2540916.0
Nauru,0.0,10834.0
Nepal,0.0,29136808.0
Netherlands,0.0,17134873.0
NewCaledonia,0.0,285491.0
NewZealand,0.0,4822233.0
Nicaragua,0.0,6624554.0
Niger,0.0,24206636.0
Nigeria,0.0,206139587.0
Niue,0.0,1618.0
NorthAmerica,0.0,592062319.0
NorthKorea,0.0,25778815.0
NorthMacedonia,0.0,2083380.0
MarianaIslands,0.0,57557.0
Norway,0.0,5421242.0
OECDmembers,0.0,0.0
Oceania,0.0,42677809.0
Oman,0.0,5106622.0
smallstates,0.0,0.0
smallstates,0.0,0.0
Pakistan,0.0,220892331.0
Palau,0.0,18092.0
Palestine,0.0,5101416.0
Panama,0.0,4314768.0
NewGuinea,0.0,8947027.0
Paraguay,0.0,7132530.0
Peru,0.0,32971845.0
Philippines,0.0,109581085.0
Poland,0.0,37846605.0
Portugal,0.0,10196707.0
Post-demographicdividend,0.0,0.0
Pre-demographicdividend,0.0,0.0
PuertoRico,0.0,2860840.0
Qatar,0.0,2881060.0
Reunion,0.0,895308.0
Romania,0.0,19237682.0
Russia,0.0,145934460.0
Rwanda,0.0,12952209.0
SaintBarthlemy,0.0,9885.0
SaintHelena,0.0,6071.0
andNevis,0.0,53192.0
SaintLucia,0.0,183629.0
(Frenchpart),0.0,38659.0
andMiquelon,0.0,5795.0
theGrenadines,0.0,110947.0
Samoa,0.0,198410.0
SanMarino,0.0,33938.0
andPrincipe,0.0,219161.0
SaudiArabia,0.0,34813867.0
Senegal,0.0,16743930.0
Serbia,0.0,8737370.0
Seychelles,0.0,98340.0
SierraLeone,0.0,7976985.0
Singapore,0.0,5850343.0
(Dutchpart),0.0,42882.0
Slovakia,0.0,5459643.0
Slovenia,0.0,2078931.0
Smallstates,0.0,0.0
SolomonIslands,0.0,686878.0
Somalia,0.0,15893219.0
SouthAfrica,0.0,59308690.0
SouthAmerica,0.0,430759771.0
SouthAsia,0.0,0.0
&IBRD),0.0,0.0
SouthKorea,0.0,51269183.0
SouthSudan,0.0,11193729.0
Spain,0.0,46754783.0
SriLanka,0.0,21413250.0
Sub-SaharanAfrica,0.0,0.0
&IBRD),0.0,0.0
highincome),0.0,0.0
Sudan,0.0,43849269.0
